eta1,kappa_k,kappa,sig,lam,mup,sigp,rsmax,n,alpha,alpha1,alpha2,betam1,gamma,name,PeakDrift,FailureType,ar,lrr,srr,alr,sdr,smr,data_type
1.159821461472001,0.8137913783481621,0.98808490442776,0.2830017099203891,0.3904142852782222,1.479022462855034,0.8997409802179508,0.5493677958047269,2.706984417052376,0.0157863397595128,8.038050374419228,1.21789552296439,0.0060728915038995,1.4700471529190735,"Ang et al. 1981, No. 1",0.0371775,Flexure,0.2688172043010752,0.2052654545454545,0.0022001361114452,0.33953054526271,2.58,0.3196310056969385,test
1.7708198097855845,1.0000868716928777,1.0225399020948225,0.1734672619264287,0.4517154408438016,1.1805448865329975,0.4714079427500413,0.4176648198801764,3.641002705029352,0.008199039206202,5.9364008914479305,1.858470684506015,0.0074492769457605,0.4036879259789524,"Lehman et al. 1998, 430",0.0742290026246719,Flexure,0.25,0.1115263011776023,0.002509802340108,0.0722675411254063,1.207547169811321,0.138536917457371,test
1.401867526742367,1.2774700858614485,0.9828545726969072,0.4715962313781666,0.573700579898741,1.1761887857213027,1.0644990234800915,0.7855982573502027,2.3511839200513087,0.005130342134547,9.045915565833036,1.4587958938257153,0.010024349794903,1.7844247073477455,"Ang et al 1981, No. 2",0.03130875,Flexure,0.25,0.3032615384615384,0.0031490839028646,0.2081256948124785,0.9,0.4167943111218409,test
0.640113035136439,1.1540778384425885,0.9921440115045768,0.2834556002074475,0.3429944590970121,3.04814663647555,3.045734997999881,0.7420268238408332,2.696124314616833,0.0021687011484673,5.656749839528238,0.2058151424104398,0.005502419363793,0.3789648813843077,"Graff, 2001,C7",0.0959540464312928,Flexure,0.2128524257048514,0.163271043034654,0.0062902593934747,0.1028987116985612,1.1811023622047243,0.2452069227785667,test
0.6306059554994883,0.8416735622922085,0.9877222023685708,0.2275041482993402,0.507170347134819,1.2114390678119715,2.1263566700371674,0.7625226752515499,2.0157403244183927,0.0141842434271753,5.63928813072247,1.365752725918047,0.0095147219603003,0.9214194553618869,"Davey 1975, No. 2",0.0571828571428571,Flexure,0.1818181818181818,0.3042960963855421,0.0018796768104396,0.0582928948192002,0.6,0.4294391247424021,test
2.0,0.6994539074974672,0.9717547155704662,0.2609458276430391,0.95,2.608534188621062,2.526344815824755,0.01,1.9863113067589928,0.0,9.110829192077,0.01,0.0167152315623638,0.5658985719654699,"Lim et al. 1990, Con1",0.0796087719298245,Flexure,0.3430167597765363,0.1279145025781533,0.0045479907776853,0.0997490209515304,0.48,0.4139910823108704,test
1.1489323468391577,1.780301083514544,1.020907331971472,0.348713685394307,0.5180511350381556,1.4901338651206235,2.723279092685433,0.94899234874212,2.622909884807523,0.0027129107674195,4.6443258626720745,0.0497372806504253,0.0021589533896142,1.7297616870808388,"Davey 1975, No. 1",0.0433636363636363,Flexure,,,,,,,test
1.1404622494747303,0.5911508218944641,1.0150227459859995,0.4005489301333045,0.6814514530451969,1.2686879804093991,1.8468725304227651,0.8324692838485007,2.4241339480144006,3.91703263592364e-11,1.9966979717344036,1.0332645489961094,0.0040936402486369,0.4482529402627183,"Wong et al. 1990, No. 1",0.0517837499999999,Flexure,0.25,0.2333538461538461,0.0065410779696493,0.738642171785463,1.0526315789473684,0.3549405770092376,test
1.8322001289880023,0.6426975137350492,0.9688870550563836,0.5244162995311944,0.34083536289407,0.7839137239507037,1.177825751977195,0.7977705111712403,2.7095322057380296,0.0207154922737006,4.019141964634114,0.7498091684749049,0.0058680656089927,1.3959752784795267,"Ng et al. 1978, No. 3",0.0437860215053763,Flexure,0.1865671641791045,0.2349629629629629,0.0027807489752459,0.0098086601964782,1.885714285714286,0.1238099146272454,test
2.0,1.5799412612838977,1.05,0.3070492963126047,0.4024082007187644,1.238864624292167,0.8264747664820705,0.5965769854679012,1.849810375216851,5.521387079935968e-05,2.08194788939499,1.0659587346498232,0.00066705344036,0.2609980672943651,"Ang et al. 1985, No. 9",0.06558,Flexure,0.5,0.4995121951219512,0.0035217682726967,0.1999141358349417,1.2,0.6441612029721202,test
0.6703998344829578,0.7029858620248399,0.9554512066844674,0.323974221006831,0.2351722629815211,0.4071235750303867,2.1361956842724314,0.7266308501681435,1.97769435486715,0.0255164479258322,6.06533565517742,1.0002190947994063,0.0090328735450171,1.2867387907481722,"Potangaroa et al. 1979, No. 4",0.0279041666666666,Flexure,0.5,0.2916090225563909,0.0037283290871807,0.5717345491187551,1.2,0.5394903375974002,test
1.1564794974714476,0.5134145498969014,0.9950575864730836,0.2788219991369045,0.3292665197323501,1.0843515547916565,0.5958323936128416,0.4815949352998127,3.364054022298642,0.0234246278074728,6.076578754818207,1.039420081395851,0.014905957957637,0.991039933983417,"Potangaroa et al. 1979, No. 1",0.0367033333333333,Flexure,0.25,0.276659649122807,0.0074149871720721,0.5894317278368264,1.0909090909090908,0.3531504200562992,test
1.6536809768759766,1.3348062014138256,0.9751892794308152,0.1856738223520703,0.585453896721176,1.4342124129009672,2.018858847541244,0.7554027854457224,3.6077789060761902,0.0045166896478014,3.5528000785960803,1.0548993606620551,0.0056777163955015,0.7203128679997663,"Zahn et al. 1986, No. 5",0.057986875,Flexure,0.6666666666666666,0.2887804878048781,0.0,0.0,10.0,0.8638092774038707,test
1.9186921245952184,6.436932320851278,1.05,0.3527392752146207,0.6389343849798382,3.803799824081929,1.5069892494637724,0.7513576012293521,1.8524379631471088,0.0,3.163570663689685,1.714326663934738,0.0001753788175412,0.577025812817861,"Kowalsky et al. 1996, FL3",0.0931345733041575,Flexure,0.125,0.4330534381299407,0.0028449587504885,0.2712924636494057,0.7529411764705883,0.4440030903998979,test
1.0917900816832604,0.7292610392017753,1.0141745816390606,0.4134227801075935,0.7331388910079184,2.646925736421039,3.963278315378634,0.8339447002568152,1.0339326030937528,0.0109206566762697,7.293683866616507,0.2821034655134997,0.006188529660847,0.5222559984697008,"Kunnath et al. 1997, A12",0.0746565856413994,Flexure,0.2223032069970845,0.3380501060049569,0.0033761970329918,0.1013856923953268,1.263157894736842,0.2461657413952742,test
0.79306667590862,0.6220893701886103,1.0358896114057317,0.2019917526636729,0.198394566338615,2.3710153202222384,1.81192965668797,0.6975503263834639,1.817540299385001,0.0120938545792192,3.657764411594653,1.3233504672518612,0.0204987857495134,0.1799535410754739,"Ang et al. 1985, No. 5",0.03907125,Flexure-Shear,0.5,0.4559477124183006,0.0079682078592753,0.0,0.3636363636363636,0.7783582794756119,train
1.3453048466940425,1.167901596332082,1.0325819178903983,0.1498603576596058,0.1656619160413485,3.5549783981557623,3.597196836057273,0.9788442235753578,2.5540404388631184,0.0086552534931948,1.787735310980103,1.7551832197549748,0.0120666386240151,0.6596430855794628,"Arakawa et al. 1988, No. 27",0.0312555555555555,Shear,0.4583333333333333,0.4772038834951456,0.0080377273905954,0.2342905150653379,0.48,0.798056254749984,train
0.7727465721097982,0.630166686774717,1.0014713737004644,0.0776890320301638,0.1462195576384546,3.703910161652457,0.8035791408152312,0.7145061996044537,1.726457809643858,0.0133455576336777,3.5016393100240037,1.7891431820577246,0.0409789141906072,0.1697258428121073,"Ang et al. 1985, No. 6",0.025655,Shear,0.5,0.4486173633440514,0.0028655842938023,0.0,0.9,0.6347164891131942,train
1.0035444691673057,0.5743423039166062,0.9742437680735556,0.4013066387607896,0.150498447471462,1.291786372442974,1.3209355985430222,0.9533378875450012,8.329698918958545,0.0031010924716817,6.858230316104808,1.7485055077075522,0.0209735663029221,0.7430850133551956,"Arakawa et al. 1987, No. 14",0.03382,Shear,0.9166666666666666,0.4874578512396694,0.0078652902804473,0.2373631775579981,0.72,0.8895234945129971,train
0.7228202229631336,0.5605140615494602,1.0022562884169066,0.1855708520625276,0.0626680756271288,1.7580173439367748,2.005158373105844,0.7212690601992309,3.9828682459277385,0.0031154198334772,2.224919956564142,0.2599620386553626,0.0193527916976312,0.5472481142736743,"Arakawa et al. 1988, No. 19",0.0349955555555555,Shear,0.6111111111111112,0.4741350482315112,0.0,0.1163919118250633,10.0,1.2681390161984856,train
1.219652493483712,0.5,1.05,0.1723861629686024,0.1286828342612794,2.5065701907104008,4.94113856219017,0.8861710876384419,5.5944265756428,0.0,1.031924379174763,0.01,0.0125493403277997,0.809943580066569,"Arakawa et al. 1988, No. 23",0.0347644444444444,Flexure-Shear,0.6111111111111112,0.7192975609756097,0.0121154037253364,0.1765750467199741,0.48,0.8934662803166977,train
1.528131886401599,1.3972117379861642,0.9906159753438686,0.3685367165094091,0.4430865808240649,2.1977862447491963,2.094277701734236,0.9363726127699448,3.729441217323384,0.0012744618391877,2.2503402668477546,1.113429924121876,0.0175013700904833,0.3008943253913645,"Arakawa et al. 1987, No. 12",0.0271923333333333,Shear,0.9166666666666666,0.5180301206553978,0.0,0.2522500667428203,10.0,1.2580437994459532,train
1.1848173763028804,0.908319539059641,0.959475063019096,0.3962244509192394,0.2565086681997534,0.5313399783008128,0.3172914958787416,0.8303249309632055,1.3416919017387698,0.0220698283611942,7.216451374642562,0.2705100586243157,0.0068935936619253,0.2780816735613557,"McDaniel, 1997, S1",0.0245485564304461,Shear,0.2191780821917808,0.1509282830056179,0.0027763101734626,0.0,0.8490566037735849,0.109021429281898,train
1.3865558563782852,1.3778650000542108,1.0473990852003745,0.3427838923449107,0.2875367432429243,3.432922089675184,1.2396778800015944,0.844701925810106,6.351338508603172,0.0045484499107959,6.509024384758826,1.9658136530730324,0.0125065334219045,0.2103641515671603,"Arakawa et al. 1987, No. 9",0.0337233333333333,Shear,0.9166666666666666,0.4734861293888509,0.0076398520240014,0.115279887189792,1.0285714285714285,0.7445583362621556,train
0.7220036921450507,0.5,1.05,0.1796986514917365,0.0744979696332089,0.5862559286214966,4.037438539118877,1.0,2.236047868678255,0.0,1.860413765862185,0.01,0.0176051194787137,0.4825142056975075,"Arakawa et al. 1988, No. 17",0.0269193333333333,Shear,0.6111111111111112,0.4711054313099041,0.0079350088296932,0.0,1.0285714285714285,0.5161115985806239,train
1.4377617170685355,0.7688961366708629,1.0437692978761353,0.058180064084741,0.0981294136061162,3.829598820222985,3.489128682770452,0.5659236190477335,9.011623749061709,0.0019555906549023,0.5705625362026447,0.5370215556380827,0.01300309582793,1.031798747319966,"Arakawa et al. 1988, No. 28",0.0346822222222222,Shear,0.6111111111111112,0.7801904761904762,0.0131410463687512,0.3830463976465049,0.48,0.8848315580592906,train
1.5181931279827086,1.4941796178249964,1.0312405888464906,0.2764594473915024,0.2042989555110095,3.9903424568903754,1.9603089126556688,0.6938120069906882,4.8270204428162415,0.0030214436193565,1.443600571624005,0.6866230490388991,0.0181009446960157,0.2581146486651077,"Arakawa et al. 1987, No. 4",0.0269003333333333,Shear,0.9166666666666666,0.5198414147835635,0.0,0.1265660299915899,10.0,1.3077802781762395,train
1.792577577927477,1.0977908301232526,0.9925434308581328,0.2527764116912621,0.1944571630894705,1.5951522696396432,2.0582658584041598,0.9475224412181696,6.4059904517859945,0.0005402616372804,3.5968735990596903,1.5840420743773136,0.0110059930048326,0.2573831695809998,"Arakawa et al. 1988, No. 24",0.026938,Shear,0.6111111111111112,0.3494218009478673,0.0058854449376634,0.0857769776720253,0.48,0.7883885378995759,train
0.801188999603738,1.9861980854386871,1.0001558213975006,0.2754664310378337,0.3294287537619691,2.668026541659404,1.7470248471847258,0.7149043159894088,1.0137877886824675,0.0023198301353267,9.877437175036103,0.023947184983514,0.0006896479531406,0.1903414957369821,"Hamilton, 2002, UCI5",0.0407823519946554,Flexure-Shear,0.3878602786791372,0.1806499909942363,0.0027140240184668,0.0,0.1575262543757292,0.4111093133546804,train
1.4043753307513656,0.5347017033424484,1.0281130604222417,0.3376039802693182,0.1670887483816768,1.2950837180858734,0.7408581812676345,0.7571296205309281,2.437902912576152,0.0094488859502747,7.527682824288234,1.9393538054171284,0.0020215706380029,1.7084762873735395,"Benzoni and Priestley 1994, NR1",0.0356072170585019,Flexure-Shear,0.2223032069970845,0.3380501060049569,0.0033761970329918,0.1013856923953268,1.263157894736842,0.2461657413952742,train
0.9216362778330394,3.029044197792844,1.0004269032301498,0.2130319280925571,0.2270887519243412,2.2408677023293007,2.049250927631068,0.9193325898580462,2.4873075613276114,0.0043224437523608,5.840506503900241,1.143890807917629,0.0093378955645347,0.3190155226626371,"Arakawa et al. 1988, No. 22",0.0345177777777777,Shear,0.4583333333333333,0.4834622950819672,0.0081431402088327,0.118681588778999,0.48,0.7542196317905766,train
1.591043691487554,1.1203212340832938,1.0097327350664118,0.3011794661376978,0.0859137936407123,2.7322796267112635,3.611899120229382,0.9736092094909958,2.941208219488632,0.0004020897500642,1.8449623412269496,1.2680143174131424,0.014138698645031,0.7375278545183614,"Ang et al. 1985, No. 7",0.0401575,Shear,0.6666666666666666,0.4635215946843853,0.0029607864298091,0.0,0.6,0.8635593678789127,train
2.0,2.606157356875428,1.030410470667337,0.2990866639985159,0.2286376635063025,3.980547398005798,1.3139504229340822,0.7523364880368959,1.467958863521628,0.0,3.926528278865662,1.4322239557417198,9.75608635293076e-05,0.2517748472642566,"BRI No. 3 (Japan), ws26bs",0.046858,Flexure-Shear,1.0,0.2976013524528302,0.0345965202063067,0.1237684931033124,1.1608695652173917,0.4078208604662262,train
0.7213576199753462,1.1743083875699714,1.036947781365254,0.1776623643752677,0.1883639459553546,4.637513172899133,2.935499490165597,0.8670270788959547,1.369160828702963,0.0,3.087188594173679,1.167824619727653,0.0497726140080729,0.233694126840893,"Ang et al. 1985, No. 20",0.04613,Shear,0.6666666666666666,0.4055813953488372,0.0025748912472653,0.0999344991507249,0.45,0.9438649780755112,train
1.836745899289772,0.695673238025841,0.999587087873096,0.3071964087686831,0.4042875905188284,0.515607310049158,0.1405160452534528,0.9616621386493168,4.49882343444455,0.0210058633171272,5.970997398836696,0.4045552220268539,0.0122900521711515,0.2090426615687619,"Vu et al. 1998, NH2",0.0256978021978022,Flexure-Shear,0.5021978021978022,0.2702272796515058,0.0061076872900125,0.3068922873330327,0.95,0.5551391647093903,train
1.4350574061510892,1.603626117166754,0.977672237630806,0.3602718208603382,0.2114559470269233,2.6138644792097883,0.1256912508930281,0.613966903463917,7.027651353598695,0.0002872514835522,3.323071247294956,1.6487435352001478,0.0046635962512437,0.25450103373516,"Arakawa et al. 1988, No. 15",0.0347044444444444,Flexure-Shear,0.9166666666666666,0.4749988646265149,0.0076642604969215,0.2312963870772824,1.0285714285714285,0.7912649916489607,train
1.0220810006167145,0.6294092194107135,0.9804210571836948,0.6678023630240392,0.2881244280971554,0.2330770409087761,1.833212771167128,0.6194713101203413,2.697440756603447,0.0025410025333148,0.7669832954300144,0.4416391258051091,0.0088806285359331,0.235778006499676,"Benzoni and Priestley 1994, NR2",0.0210657517769272,Flexure-Shear,0.6670311645708037,0.0801031765654393,0.0014743130864549,0.0573716286842055,0.5039370078740159,0.3232615848738929,train
0.9177642849923436,0.6676143307581679,0.9945514552680508,0.193446046790263,0.1589618931514162,1.0103024558539424,4.900075429164135,0.7425013566874841,4.956193947447744,0.0092438714993755,1.187230750190608,0.0653352803712293,0.0189504451653288,0.9765941239997352,"Arakawa et al. 1987, No. 10",0.03343,Flexure-Shear,0.9166666666666666,0.6499438016528926,0.0078652902804473,0.118681588778999,0.72,1.053114918673528,train
1.2615697406716548,0.9575913567389184,0.9876733867997136,0.3783615293546974,0.0291779856102543,1.068596624860224,1.912581495832971,0.8838021576152746,1.4658212631902936,0.0005592714883891,2.759753044007436,0.8116207153846222,0.0064733506698901,0.5652022772456284,"Arakawa et al. 1987, No. 8",0.0333283333333333,Shear,0.9166666666666666,0.5198414147835635,0.0083878095648127,0.1265660299915899,0.72,0.8646875766903411,train
1.1669928036896895,0.8757975857059845,1.038902970853923,0.0833468257450104,0.1083837919646144,1.6608006462536733,2.5905824955237517,0.9348267333851196,3.489657797125063,0.000931502613481,9.548671906531062,0.5234292676597523,0.0104218545182362,0.1760984735221759,"Ang et al. 1985, No. 14",0.04392,Flexure-Shear,0.5,0.3854143646408839,0.0024468579808267,0.1000214076060944,1.2,0.620939556188632,train
2.0,0.5,1.05,0.2345472903527616,0.245236720595191,5.0,0.3445298331996712,0.8374102252503861,2.285799309970064,0.0,1.754100088672179,0.6328016298712226,0.0209411219285906,0.1636017594085242,"Ang et al. 1985, No. 25",0.0321366666666666,Shear,0.5,0.4215105740181268,0.0072265115064712,0.0,0.5454545454545454,0.6397940442004048,train
1.2812291979280408,2.2802108694629277,0.956892986740304,0.1337624939940361,0.1401041535026214,0.3799277738715929,4.316730101548506,0.9618798906905308,4.988814173656307,0.0012670281539053,3.1362503439219727,0.1578237405806717,0.0096901409784244,0.2236750236631864,"Ang et al. 1985, No. 16",0.0408025,Shear,0.5,0.240551724137931,0.0025452947961473,0.0,0.6,0.4456365353860116,train
1.2673352723775273,2.678181402693087,1.0447351313504023,0.3897619986308896,0.3255976329750259,0.3865662840481101,0.5174635132415588,0.993301534705652,6.535933475616456,0.0023770027503879,9.966063438823484,0.3361915507849221,0.0201779345145213,0.2063649315897637,"McDaniel, 1997, S1-2",0.0106217191601049,Shear,0.5,0.2072878831160347,0.0004918205163997,0.0021615325863471,0.2893700787401575,0.5353114254661003,train
2.0,0.7229847582634186,1.05,0.1379560168596303,0.0600228391733785,1.1778523612825404,2.2308876384063328,1.0,1.334599073176931,0.0197618411842141,2.848842682794294,0.3731156959682833,0.0043969495091376,0.1972562276207119,"Ang et al. 1985, No. 4",0.02588,Shear,0.4,0.3875555555555555,0.0024755464315903,0.0,0.6,0.6673089133089132,test
0.9135855987085284,0.5122590260304394,1.0310472157593205,0.1826947053453912,0.1103530415287931,0.9260902103209704,1.7708178053444568,0.5155640496614087,5.270211741559927,0.0002604991500213,0.6505255189640886,0.2192338782536264,0.0155396416440267,1.1317190400794002,"Arakawa et al. 1987, No. 2",0.03343,Shear,0.9166666666666666,0.5162314049586777,0.0083295608872793,0.0,0.36,1.039689191766905,test
1.6820036936472156,0.933001838154162,1.05,0.1799653475528088,0.3986716840655412,1.2585807859658402,1.632212884213239,0.7021295994408875,2.272669645069345,0.0063759321114795,3.1037135439757875,1.2788630584488545,0.0025702201064387,0.2007946675175603,"Ang et al. 1985, No. 2",0.039005,Flexure-Shear,0.5,0.3720533333333333,0.0023765245743267,0.0,0.6,0.7243750499280002,test
0.5895855963984675,2.0704774146489786,0.995749432179278,0.2166974324045127,0.1190097457328956,2.076125484767862,0.958726257795974,0.785640365883673,1.7141593257822318,0.001632095711194,9.641583095816834,1.9725689798763963,0.007315221514807,0.1494459490326219,"Arakawa et al. 1987, No. 1",0.0335266666666666,Shear,0.5,0.3532939746835443,0.0290129046033901,0.2075863966606189,1.2714285714285716,0.3594574375285378,test
1.2816996958090348,6.26940778622007,0.9933842774272226,0.1766799554674195,0.3570524749255195,4.31808458938437,2.383087080591566,0.8049761825642008,1.237761429240133,0.0012215547455809,5.667471949277423,0.1464822296119117,0.0087286634135619,0.1794084325060738,"Ang et al. 1985, No. 11",0.0330675,Flexure-Shear,0.5,0.4594871794871795,0.0119558354320065,0.1999639028590479,0.6,0.682230797687543,test
2.0,0.5,0.95,0.2060251548253167,0.1538272334855593,1.893863263442566,2.888214860378396,1.0,5.7464893929181,0.0,2.751601368593184,0.01,0.0145044731723454,0.4501276379765854,"Ang et al. 1985, No. 22",0.04292875,Shear,0.5,0.4202409638554216,0.0026679596056002,0.0,0.45,0.837978399565385,test
1.0607526893206278,1.6893728130306251,1.0124898407246985,0.4967513581870004,0.4407718761835509,2.227046026138039,0.9493701230949724,0.8845414184978992,2.031094280157452,0.0010925155409817,8.192488043354578,1.0874214162794609,0.0170301885217853,0.1431326656386785,"Ang et al. 1985, No. 18",0.0460883333333333,Shear,0.4,0.4067638483965015,0.0025823982188317,0.0999938490854328,0.6,0.7565568201355242,test
1.2625202901409642,0.6117226840631593,1.0093170475590574,0.1860392909168976,0.2311447409339437,1.0062061687089927,2.671274201223255,0.9061997754546964,2.7035673382654357,0.0045799463419925,1.1140952405626443,1.3025325391859952,0.0388076973013644,0.293191767695916,"Ang et al. 1985, No. 17",0.046248,Flexure-Shear,0.5,0.4177245508982036,0.0026519837995787,0.100067479189515,0.6,0.8184139320397075,test
1.45318707721599,1.0520435524438465,1.0032917926905194,0.0992435778156015,0.1663674800839064,2.3340835909326048,1.6675488063773258,0.768856063441226,2.8354081897434864,0.0041220929290733,6.889474973864519,1.1295453857386972,0.0147762083822713,0.2001323060464539,"Ang et al. 1985, No. 23",0.0408975,Flexure-Shear,0.5,0.4515210355987055,0.007741020416317,0.0,0.2727272727272727,0.8698877035575824,test
1.17575107453562,1.4677902913370962,0.992623294455268,0.2098843652023787,0.4199361792832004,1.6150425003422737,1.302666784436715,0.6822834317542442,6.153438100990129,0.0067894462155002,4.995071330037055,0.1154894836907706,0.0317145909227773,0.1695132847746168,"McDaniel, 1997, S2",0.0113845144356955,Shear,0.5,0.2304917506290236,0.0005468750518176,0.0024034951892964,0.2893700787401575,0.5610337396339302,test
