Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
49, 0.66667, 0.08881, 0.18901, 0.14145, 1.068, 0.20878, 1.2688, 0.56034, 0.98981, 0.42216, 0.50889, 0.28996, 0.65548, 0.53857, 6.1089, 0.0132, 0.89072, 0.21707, 0.00458, 1.9218, 1.3285, 1.3028, 1.0045, 0.46958, 0.54571, 1.4473, 1.5327, 0.72738, 4.173, 0.011011, 4.4747, 0.73974, 0.0064163, 0.90786, 1.0723, -0.22609, 0.98427, 0.38914, 0.29311, 0.62438, 0.89902, 0.44254, 3.2299, 0.003617, 1.9113, 0.25765, 0.0064157, 0.123, 1.5847, 2.8317, 1.0247, 0.55002, 0.79832, 2.2702, 2.1663, 1.0122, 5.1161, 0.018405, 7.0381, 1.2218, 0.0064169, 1.6927, 0.024256, 0.86399, 0.00015092, 0.0023915, 0.023585, 0.25029, 0.14841, 0.029988, 0.32874, 2.0207e-05, 2.4287, 0.085903, 1.2391e-13, 0.22768, 0.70224, -0.66597, 0.96321, 0.21272, 0.25359, -0.47276, -0.24827, 0.39303, 0.83763, -0.0058094, 0.1891, -0.14622, -0.003415, -0.053767, 1.9547, 3.2716, 1.0457, 0.72644, 0.83784, 3.3673, 3.3136, 1.0617, 7.5084, 0.027831, 8.7603, 1.6257, 0.016248, 1.8695, 0.14495, 1.4326, 0.0006292, 0.024385, 0.031542, 1.3626, 1.1723, 0.041318, 4.1118, 0.00010457, 6.7885, 0.29012, 3.5725e-05, 0.34179
50, 0.25, 0.22305, 0.01397, 0.07227, 1.2075, 0.20167, 0.70753, 1.8383, 1.0499, 0.20474, 0.38323, 3.1233, 2.0972, 0.55761, 5.6242, 0.00146, 6.395, 0.32076, 0.0031, 0.38359, 1.268, 1.0139, 1.0141, 0.32859, 0.39594, 1.8441, 1.3145, 0.46853, 3.313, 0.010019, 4.1594, 0.57474, 0.0064163, 0.49329, 1.0515, 0.42727, 0.99847, 0.28545, 0.26276, 1.498, 0.83202, 0.28071, 2.661, 0.0044033, 3.5416, 0.34815, 0.0064157, 0.27611, 1.4846, 1.6006, 1.0296, 0.37173, 0.52912, 2.1901, 1.797, 0.65634, 3.965, 0.015634, 4.7772, 0.80133, 0.0064169, 0.71047, 0.017327, 0.12721, 8.9747e-05, 0.00068794, 0.006556, 0.044261, 0.086048, 0.013038, 0.15712, 1.1655e-05, 0.14106, 0.018977, 1.2391e-13, 0.017434, 0.65695, -0.35819, 0.97485, 0.08087, 0.19779, 0.075139, -0.41841, 0.21176, 0.047992, -0.0060992, 0.66982, -0.20234, -0.003415, -0.10328, 1.8791, 2.3861, 1.0533, 0.57631, 0.59409, 3.613, 3.0474, 0.72529, 6.578, 0.026137, 7.649, 1.3518, 0.016248, 1.0899, 0.13803, 0.69587, 0.00056802, 0.022682, 0.014512, 1.1566, 1.11, 0.024368, 3.9402, 9.6021e-05, 4.5009, 0.22319, 3.5725e-05, 0.13154
51, 0.2223, 0.27827, 0.01592, 0.09264, 1.2632, 0.25017, 1.7833, 1.51, 0.98683, 0.23845, 0.64875, 0.38755, 3.4343, 0.80354, 2.3062, 0.0207, 3.2425, 0.15828, 0.00624, 0.72275, 1.4092, 1.0692, 1.0099, 0.30862, 0.76359, 1.7263, 2.0155, 0.76974, 3.9885, 0.014014, 4.5078, 0.44594, 0.0064163, 0.817, 1.2512, 0.71111, 0.99722, 0.26855, 0.64362, 1.3901, 1.6073, 0.62058, 3.403, 0.0094666, 3.958, 0.23925, 0.0064157, 0.67146, 1.5672, 1.4273, 1.0226, 0.34868, 0.88357, 2.0625, 2.4237, 0.9189, 4.5739, 0.018562, 5.0576, 0.65264, 0.0064169, 0.96255, 0.0092224, 0.047393, 5.9349e-05, 0.00059325, 0.00532, 0.041769, 0.061591, 0.0082235, 0.12667, 7.6447e-06, 0.11174, 0.015791, 1.2391e-13, 0.0078296, 0.81633, -0.22184, 0.97175, 0.061415, 0.57407, -0.040744, 0.30179, 0.53973, 0.73608, -0.0017633, 1.0296, -0.32558, -0.003415, 0.24263, 2.0021, 2.3602, 1.048, 0.55582, 0.95312, 3.4933, 3.7293, 0.99975, 7.2408, 0.029792, 7.986, 1.2175, 0.016248, 1.3914, 0.12992, 0.61606, 0.00053763, 0.022587, 0.013276, 1.1541, 1.0855, 0.019554, 3.9097, 9.201e-05, 4.4715, 0.22001, 3.5725e-05, 0.12194
52, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.0918, 0.72926, 1.0142, 0.41342, 0.73314, 2.6469, 3.9633, 0.83394, 1.0339, 0.01092, 7.2937, 0.2821, 0.00619, 0.52226, 1.4569, 1.1392, 0.99298, 0.25585, 0.71482, 1.6433, 1.9837, 0.76793, 4.2442, 0.019574, 4.629, 0.53906, 0.0064163, 0.80253, 1.2865, 0.786, 0.97901, 0.20769, 0.61885, 1.3116, 1.5755, 0.65439, 3.6318, 0.014536, 4.0182, 0.2981, 0.0064157, 0.61992, 1.6274, 1.4924, 1.007, 0.30401, 0.81079, 1.975, 2.3919, 0.88148, 4.8565, 0.024612, 5.2399, 0.78003, 0.0064169, 0.98515, 0.010739, 0.046108, 7.2186e-05, 0.00085731, 0.003404, 0.040674, 0.061591, 0.0047651, 0.1386, 9.3815e-06, 0.13792, 0.021462, 1.2391e-13, 0.012326, 0.86062, -0.15049, 0.95439, 0.0072067, 0.5395, -0.12289, 0.26997, 0.55925, 0.98683, 0.0036479, 1.1406, -0.24234, -0.003415, 0.21766, 2.0533, 2.4289, 1.0316, 0.5045, 0.89014, 3.4095, 3.6974, 0.97661, 7.5015, 0.0355, 8.1174, 1.3205, 0.016248, 1.3874, 0.13144, 0.61477, 0.00055046, 0.022851, 0.01136, 1.153, 1.0855, 0.016096, 3.9217, 9.3747e-05, 4.4977, 0.22568, 3.5725e-05, 0.12643
53, 0.5022, 0.72035, 0.07249, 0.33339, 1.905, 0.46781, 0.73333, 0.62236, 1.014, 0.39267, 0.54362, 0.63062, 0.56495, 0.66324, 1.7495, 0.02299, 9.6959, 0.37833, 0.00411, 0.84929, 1.3269, 1.1336, 1.0045, 0.36046, 0.54571, 0.74171, 1.3058, 0.72738, 3.3881, 0.010632, 6.7422, 0.73421, 0.0064163, 0.90231, 1.0707, -0.086295, 0.98426, 0.21315, 0.29311, -0.16699, 0.79219, 0.44254, 2.3088, 0.0032085, 4.6763, 0.24677, 0.0064157, 0.17052, 1.5831, 2.3536, 1.0247, 0.50776, 0.79832, 1.6504, 1.8193, 1.0122, 4.4673, 0.018056, 8.8081, 1.2216, 0.0064169, 1.6341, 0.024264, 0.55008, 0.00015092, 0.0080203, 0.023585, 0.3052, 0.097486, 0.029988, 0.4305, 2.0371e-05, 1.5775, 0.087818, 1.2391e-13, 0.19793, 0.70065, -0.60612, 0.96321, 0.075493, 0.25359, -1.2166, -0.43608, 0.39303, 0.011679, -0.0062012, 2.7342, -0.15467, -0.003415, -0.016515, 1.9532, 2.8734, 1.0457, 0.64542, 0.83784, 2.7001, 3.0476, 1.0617, 6.7645, 0.027466, 10.75, 1.6231, 0.016248, 1.8211, 0.14496, 1.1187, 0.0006292, 0.030014, 0.031542, 1.4175, 1.1214, 0.041318, 4.2136, 0.00010474, 5.9373, 0.29204, 3.5725e-05, 0.31204
54, 0.21285, 0.16327, 0.05248, 0.1029, 1.1811, 0.24521, 0.64011, 1.1541, 0.99214, 0.28346, 0.34299, 3.0482, 3.0457, 0.74203, 2.6961, 0.00217, 5.6567, 0.20582, 0.0055, 0.37896, 1.1822, 1.0597, 1.0175, 0.41352, 0.3303, 1.6381, 1.3411, 0.72738, 4.2156, 0.0079608, 4.5503, 0.75868, 0.0064163, 0.98545, 0.9907, 0.5764, 1.0033, 0.36147, 0.23094, 1.3044, 0.83798, 0.44254, 3.5952, 0.0026234, 3.8611, 0.51955, 0.0064157, 0.79687, 1.3738, 1.543, 1.0317, 0.46558, 0.42966, 1.9717, 1.8442, 1.0122, 4.836, 0.013298, 5.2394, 0.99781, 0.0064169, 1.174, 0.013561, 0.086324, 7.4566e-05, 0.0010016, 0.0036489, 0.041146, 0.093553, 0.029988, 0.14226, 1.0529e-05, 0.17553, 0.021135, 1.2391e-13, 0.013145, 0.57955, -0.27153, 0.97885, 0.16409, 0.15311, -0.12848, -0.39769, 0.39303, 0.95672, -0.0080624, 1.0473, -0.022154, -0.003415, 0.39869, 1.7849, 2.3909, 1.0562, 0.66295, 0.5075, 3.4046, 3.0799, 1.0617, 7.4744, 0.023984, 8.0532, 1.5395, 0.016248, 1.5722, 0.13426, 0.65499, 0.00055284, 0.022995, 0.011605, 1.1535, 1.1175, 0.041318, 3.9253, 9.4895e-05, 4.5353, 0.22535, 3.5725e-05, 0.12725
55, 0.33333, 0.36272, 0.01629, 0.10144, 2.0667, 0.22601, 0.56752, 0.6354, 1.0271, 0.22797, 0.58592, 0.53764, 1.8042, 0.72241, 4.2689, 0.00046, 2.82, 0.38316, 0.00607, 1.0897, 1.4226, 0.83404, 0.99195, 0.2355, 0.52653, 1.1139, 1.5689, 0.72738, 4.1251, 0.0093363, 4.4793, 0.593, 0.0064163, 0.46813, 1.1892, 0.058358, 0.97432, 0.1797, 0.29105, 0.41189, 1.0853, 0.44254, 3.5104, 0.002715, 3.7892, 0.21331, 0.0064157, 0.17774, 1.656, 1.6097, 1.0096, 0.29131, 0.76201, 1.816, 2.0524, 1.0122, 4.7397, 0.015958, 5.1693, 0.97269, 0.0064169, 0.75852, 0.020126, 0.22239, 0.00011493, 0.0011511, 0.020496, 0.18217, 0.086428, 0.029988, 0.13964, 1.6204e-05, 0.17599, 0.053284, 1.2391e-13, 0.031168, 0.80534, -0.62891, 0.95189, -0.014736, 0.24908, -0.7575, -0.16436, 0.39303, 0.8673, -0.007159, 0.97616, -0.24167, -0.003415, -0.1588, 2.0399, 2.297, 1.032, 0.48574, 0.80398, 2.9854, 3.3021, 1.0617, 7.3828, 0.025832, 7.9824, 1.4277, 0.016248, 1.0951, 0.14083, 0.79105, 0.0005932, 0.023145, 0.028452, 1.2945, 1.1103, 0.041318, 3.9227, 0.00010057, 4.5358, 0.2575, 3.5725e-05, 0.14528
56, 0.5, 0.27313, 0.01861, 0.23911, 0.8, 0.6023, 1.1565, 0.51341, 0.99506, 0.27882, 0.32927, 1.0843, 0.59583, 0.48159, 3.3641, 0.02342, 6.0766, 1.0394, 0.01491, 0.99104, 1.3371, 0.80548, 1.002, 0.56963, 0.5461, 0.97501, 1.3225, 0.72738, 3.8737, 0.0098577, 3.1489, 0.79766, 0.0064163, 1.0045, 1.0812, -0.21098, 0.98389, 0.48813, 0.2935, 0.40361, 0.84368, 0.44254, 2.8649, 0.0031788, 2.0954, 0.37949, 0.0064157, 0.69569, 1.5929, 1.8219, 1.0201, 0.65114, 0.79871, 1.5464, 1.8013, 1.0122, 4.8824, 0.016537, 4.2024, 1.2158, 0.0064169, 1.3133, 0.024196, 0.38188, 0.00012139, 0.0024556, 0.023585, 0.12068, 0.084733, 0.029988, 0.37611, 1.6487e-05, 0.41022, 0.064632, 1.2391e-13, 0.035246, 0.71095, -0.79818, 0.96173, 0.31244, 0.25398, -0.85144, -0.40942, 0.39303, 0.51917, -0.0066609, -0.4435, -0.055206, -0.003415, 0.36882, 1.9632, 2.4091, 1.0423, 0.82683, 0.83822, 2.8015, 3.0544, 1.0617, 7.2282, 0.026376, 6.7414, 1.6505, 0.016248, 1.6402, 0.1449, 0.95054, 0.00059967, 0.024449, 0.031541, 1.233, 1.1086, 0.041318, 4.1592, 0.00010085, 4.77, 0.26885, 3.5725e-05, 0.14935
57, 0.5, 0.35621, 0.03755, 0.18994, 1, 0.60165, 1.1405, 0.59115, 1.015, 0.40055, 0.68145, 1.2687, 1.8469, 0.83247, 2.4241, 0, 1.9967, 1.0333, 0.00409, 0.44825, 1.266, 0.79824, 1.0048, 0.4921, 0.5457, 0.79375, 1.219, 0.72738, 3.8635, 0.01068, 4.0857, 0.74476, 0.0064163, 1.0345, 1.0164, -0.1279, 0.98512, 0.4193, 0.29309, 0.18086, 0.74016, 0.44254, 2.8877, 0.0033405, 3.1258, 0.35376, 0.0064157, 0.70099, 1.5155, 1.7244, 1.0244, 0.56489, 0.79831, 1.4066, 1.6978, 1.0122, 4.8394, 0.018019, 5.0456, 1.1358, 0.0064169, 1.368, 0.023019, 0.31703, 0.00014295, 0.0019586, 0.023585, 0.13884, 0.084733, 0.029988, 0.35197, 1.991e-05, 0.34056, 0.056506, 1.2391e-13, 0.041113, 0.6424, -0.74975, 0.96378, 0.23753, 0.25358, -1.0461, -0.51295, 0.39303, 0.51875, -0.0061166, 0.51962, -0.095121, -0.003415, 0.38646, 1.8895, 2.3462, 1.0458, 0.74666, 0.83783, 2.6336, 2.9509, 1.0617, 7.2083, 0.027476, 7.6518, 1.5846, 0.016248, 1.6825, 0.14372, 0.88569, 0.00062123, 0.023952, 0.031542, 1.2512, 1.1086, 0.041318, 4.135, 0.00010428, 4.7004, 0.26072, 3.5725e-05, 0.15522
58, 0.18182, 0.3043, 0.01083, 0.05829, 0.6, 0.42944, 1.1489, 1.7803, 1.0209, 0.34871, 0.51805, 1.4901, 2.7233, 0.94899, 2.6229, 0.00271, 4.6443, 0.04974, 0.00216, 1.7298, 1.359, 2.764, 0.99772, 0.38486, 0.54646, 1.98, 1.3984, 0.72738, 3.1303, 0.0088806, 4.6596, 0.99339, 0.0064163, 1.1132, 1.1366, 1.8394, 0.98009, 0.32689, 0.29386, 1.4508, 0.80487, 0.44254, 2.3568, 0.0026436, 4.0318, 0.664, 0.0064157, 0.88211, 1.5814, 3.6885, 1.0154, 0.44283, 0.79907, 2.5092, 1.9919, 1.0122, 3.9038, 0.015118, 5.2874, 1.3228, 0.0064169, 1.3444, 0.01828, 0.31594, 0.00011496, 0.001242, 0.023585, 0.10351, 0.13019, 0.029988, 0.22112, 1.4378e-05, 0.14567, 0.040102, 1.2391e-13, 0.019744, 0.7458, 1.217, 0.95766, 0.13413, 0.25434, 0.16635, -0.36869, 0.39303, -0.16114, -0.0074643, 1.1682, 0.18036, -0.003415, 0.51145, 1.9722, 4.311, 1.0378, 0.63559, 0.83859, 3.7937, 3.1654, 1.0617, 6.4217, 0.025225, 8.151, 1.8064, 0.016248, 1.715, 0.13898, 0.8846, 0.00059324, 0.023236, 0.031541, 1.2158, 1.1541, 0.041318, 4.0042, 9.8744e-05, 4.5055, 0.24432, 3.5725e-05, 0.13385
59, 0.21285, 0.13859, 0.05248, 0.1029, 1.1811, 0.2279, 1.0047, 0.58429, 1.0229, 0.60959, 0.27943, 1.4033, 0.91743, 0.56775, 9.0751, 0.00127, 1.6677, 1.3594, 0.00872, 1.3468, 1.1448, 1.1462, 1.0125, 0.41059, 0.36841, 1.7444, 1.5355, 0.72738, 3.9732, 0.0083021, 4.7337, 0.67603, 0.0064163, 0.83806, 0.95038, 0.6629, 0.99703, 0.35086, 0.21288, 1.4093, 1.0324, 0.44254, 3.351, 0.0027887, 3.9431, 0.41466, 0.0064157, 0.6222, 1.3393, 1.6294, 1.028, 0.47032, 0.52394, 2.0795, 2.0386, 1.0122, 4.5954, 0.013815, 5.5244, 0.93739, 0.0064169, 1.0539, 0.013974, 0.086324, 8.8757e-05, 0.0013185, 0.0089409, 0.041498, 0.093553, 0.029988, 0.14309, 1.1235e-05, 0.23105, 0.025249, 1.2391e-13, 0.017222, 0.54119, -0.18503, 0.97336, 0.15945, 0.15459, -0.022436, -0.20323, 0.39303, 0.71402, -0.0077805, 1.2094, -0.1119, -0.003415, 0.24197, 1.7484, 2.4774, 1.0517, 0.66173, 0.58222, 3.5112, 3.2743, 1.0617, 7.2324, 0.024385, 8.258, 1.464, 0.016248, 1.4341, 0.13467, 0.65499, 0.00056703, 0.023312, 0.016897, 1.1538, 1.1175, 0.041318, 3.9262, 9.5601e-05, 4.5909, 0.22947, 3.5725e-05, 0.13133
60, 0.25, 0.11153, 0.01397, 0.07227, 1.2075, 0.13854, 0.88219, 0.54168, 0.95934, 0.48824, 0.61064, 0.14553, 0.1752, 0.71537, 3.1765, 0.00807, 6.5749, 1.3491, 0.00429, 0.19942, 1.2074, 1.304, 1.0025, 0.39044, 0.54466, 2.1153, 1.476, 0.72738, 3.4134, 0.0086264, 3.9669, 0.66117, 0.0064163, 0.50853, 0.98563, 0.71732, 0.98244, 0.31396, 0.29206, 1.6883, 0.99354, 0.44254, 2.7464, 0.0017168, 2.8798, 0.35106, 0.0064157, 0.17546, 1.4293, 1.8906, 1.0226, 0.46693, 0.79727, 2.5423, 1.9585, 1.0122, 4.0804, 0.015536, 5.0541, 0.97128, 0.0064169, 0.8416, 0.018186, 0.12721, 0.00014918, 0.0021623, 0.023585, 0.067397, 0.086048, 0.029988, 0.16443, 1.7646e-05, 0.43685, 0.035544, 1.2391e-13, 0.041003, 0.59445, -0.068142, 0.96133, 0.1348, 0.25254, 0.32877, -0.25689, 0.39303, 0.14537, -0.0079868, 0.36451, -0.14424, -0.003415, -0.13929, 1.8204, 2.6761, 1.0437, 0.64609, 0.83678, 3.9019, 3.209, 1.0617, 6.6815, 0.02524, 7.5694, 1.4666, 0.016248, 1.1563, 0.13889, 0.69587, 0.00062746, 0.024156, 0.031541, 1.1797, 1.11, 0.041318, 3.9475, 0.00010201, 4.7967, 0.23976, 3.5725e-05, 0.15511
61, 0.1663, 0.26546, 0.01059, 0.0685, 1.0719, 0.23756, 1.735, 0.51772, 0.99278, 0.55804, 0.83215, 1.1282, 0.89102, 0.92507, 2.0922, 0.02119, 3.16, 0.72189, 0.00471, 1.6715, 1.338, 0.8811, 1.0096, 0.29796, 0.54564, 2.0713, 1.4086, 0.72738, 3.3674, 0.010439, 4.6589, 0.97758, 0.0064163, 1.2084, 1.0955, 0.14314, 0.99155, 0.2567, 0.29303, 1.7169, 0.87869, 0.44254, 2.6951, 0.0052591, 4.0232, 0.67742, 0.0064157, 1.0164, 1.5805, 1.6191, 1.0276, 0.33922, 0.79825, 2.4258, 1.9384, 1.0122, 4.0397, 0.015619, 5.2947, 1.2777, 0.0064169, 1.4005, 0.021734, 0.20129, 0.00012037, 0.00062917, 0.023585, 0.046447, 0.10378, 0.029988, 0.16708, 9.9176e-06, 0.14939, 0.0333, 1.2391e-13, 0.013632, 0.71724, -0.5622, 0.96935, 0.050561, 0.25352, 0.30073, -0.33815, 0.39303, 0.098261, -0.0055324, 1.1661, 0.17594, -0.003415, 0.62054, 1.9588, 2.3244, 1.0498, 0.54536, 0.83777, 3.842, 3.1553, 1.0617, 6.6365, 0.026411, 8.1518, 1.7792, 0.016248, 1.7963, 0.14243, 0.76995, 0.00059864, 0.022623, 0.031541, 1.1588, 1.1277, 0.041318, 3.9502, 9.4283e-05, 4.5092, 0.23752, 3.5725e-05, 0.12774
62, 0.25, 0.27666, 0.03959, 0.58943, 1.0909, 0.35315, 1.4019, 1.2775, 0.98285, 0.4716, 0.5737, 1.1762, 1.0645, 0.7856, 2.3512, 0.00513, 9.0459, 1.4588, 0.01002, 1.7844, 1.3817, 0.97727, 1.0068, 0.47214, 0.54571, 1.2608, 1.4013, 0.72738, 3.3211, 0.011711, 4.4658, 0.77443, 0.0064163, 1.5191, 1.1417, 0.29319, 0.98751, 0.36415, 0.29311, 0.62773, 0.91881, 0.44254, 1.9689, 0.0058139, 3.7371, 0.47467, 0.0064157, 1.0081, 1.6217, 1.6614, 1.0262, 0.58012, 0.79832, 1.8938, 1.8838, 1.0122, 4.6733, 0.017608, 5.1945, 1.0742, 0.0064169, 2.0302, 0.021291, 0.17297, 0.00013797, 0.0043098, 0.023585, 0.14812, 0.086048, 0.029988, 0.67577, 1.2853e-05, 0.19627, 0.033212, 1.2391e-13, 0.096531, 0.76192, -0.43925, 0.966, 0.20537, 0.25359, -0.58588, -0.33162, 0.39303, -0.15217, -0.0045072, 0.95489, -0.02705, -0.003415, 0.76422, 2.0015, 2.3938, 1.0477, 0.7389, 0.83784, 3.1074, 3.1342, 1.0617, 6.7944, 0.027929, 7.9768, 1.5759, 0.016248, 2.274, 0.14199, 0.74163, 0.00061624, 0.026303, 0.031542, 1.2604, 1.11, 0.041318, 4.4588, 9.7219e-05, 4.5561, 0.23743, 3.5725e-05, 0.21064
63, 0.15964, 0.26776, 0.05024, 0.19381, 0.18689, 0.46394, 1.7837, 3.5529, 1.032, 0.80924, 0.82981, 3.4788, 3.6777, 0.93825, 2.1628, 0.00322, 0.91388, 1.1453, 0.02064, 0.87539, 1.3268, 1.6885, 1.0039, 0.4409, 0.54571, 1.6724, 1.4749, 0.72738, 3.8307, 0.010062, 5.1331, 0.88701, 0.0064163, 1.5368, 1.0706, 0.48085, 0.98367, 0.38502, 0.29311, 0.91793, 0.84542, 0.44254, 2.8786, 0.0030082, 4.5076, 0.44434, 0.0064157, 1.2887, 1.583, 2.8962, 1.024, 0.49677, 0.79832, 2.4269, 2.1043, 1.0122, 4.7828, 0.017117, 5.7586, 1.3297, 0.0064169, 1.7849, 0.024264, 0.53907, 0.00015064, 0.001154, 0.023585, 0.21039, 0.14645, 0.029988, 0.33503, 1.8393e-05, 0.14461, 0.072429, 1.2391e-13, 0.022753, 0.70056, -0.042671, 0.96261, 0.19064, 0.25359, -0.21932, -0.30458, 0.39303, 0.49277, -0.0066114, 1.6421, 0.021861, -0.003415, 0.92826, 1.9531, 3.4197, 1.0451, 0.69115, 0.83784, 3.5641, 3.2543, 1.0617, 7.1686, 0.026736, 8.6241, 1.7522, 0.016248, 2.1453, 0.14496, 1.1077, 0.00062892, 0.023148, 0.031542, 1.3227, 1.1704, 0.041318, 4.1181, 0.00010276, 4.5044, 0.27665, 3.5725e-05, 0.13686
64, 0.2223, 0.25711, 0.0153, 0.08559, 1.2632, 0.24902, 1.5095, 0.65008, 1.0105, 0.02056, 0.60404, 3.1635, 3.3042, 0.85129, 1.8529, 0.01853, 4.6759, 0.06843, 0.02079, 1.3135, 1.4261, 1.1392, 1.0146, 0.33012, 0.51972, 1.6302, 2.0233, 0.86405, 3.8192, 0.011503, 4.4093, 0.45289, 0.0064163, 0.77278, 1.2601, 0.77877, 1.0021, 0.29051, 0.42375, 1.2925, 1.6151, 0.75051, 3.2296, 0.0068106, 3.8513, 0.24329, 0.0064157, 0.63014, 1.5921, 1.4995, 1.0271, 0.36972, 0.61569, 1.968, 2.4316, 0.9776, 4.4087, 0.016195, 4.9673, 0.6625, 0.0064169, 0.91541, 0.010187, 0.048005, 5.7984e-05, 0.00057977, 0.003404, 0.042162, 0.061591, 0.0047651, 0.12847, 8.1374e-06, 0.11508, 0.016239, 1.2391e-13, 0.0075199, 0.83102, -0.15252, 0.97652, 0.082989, 0.3444, -0.13712, 0.30962, 0.65537, 0.56604, -0.0043172, 0.92978, -0.31941, -0.003415, 0.19913, 2.0212, 2.4308, 1.0527, 0.57725, 0.69504, 3.3976, 3.7371, 1.0727, 7.0723, 0.027323, 7.8888, 1.2252, 0.016248, 1.3464, 0.13089, 0.61667, 0.00053626, 0.022573, 0.01136, 1.1545, 1.0855, 0.016096, 3.9115, 9.2503e-05, 4.4749, 0.22046, 3.5725e-05, 0.12163
65, 0.25, 0.2671, 0.06188, 0.13674, 0.44444, 0.36078, 1.6537, 1.3348, 0.97519, 0.18567, 0.58545, 1.4342, 2.0189, 0.7554, 3.6078, 0.00452, 3.5528, 1.0549, 0.00568, 0.72031, 1.3192, 1.8448, 1.005, 0.39422, 0.54571, 2.2828, 1.3211, 0.72738, 4.4331, 0.0084828, 4.7513, 0.74633, 0.0064163, 0.68712, 1.0632, 0.67004, 0.98486, 0.35039, 0.29311, 1.6999, 0.83861, 0.44254, 3.54, 0.0016743, 4.1468, 0.35779, 0.0064157, 0.41564, 1.5753, 3.0195, 1.0252, 0.43804, 0.79832, 2.8657, 1.8036, 1.0122, 5.3262, 0.015291, 5.3558, 1.1349, 0.0064169, 0.9586, 0.024228, 0.51005, 0.00015064, 0.00070985, 0.023585, 0.12559, 0.086048, 0.029988, 0.29482, 1.7134e-05, 0.13507, 0.055797, 1.2391e-13, 0.02724, 0.69306, 0.13639, 0.9638, 0.14638, 0.25359, 0.45268, -0.41182, 0.39303, 1.1115, -0.0080886, 1.264, -0.092411, -0.003415, 0.068716, 1.9454, 3.5531, 1.0463, 0.64206, 0.83784, 4.1128, 3.054, 1.0617, 7.7547, 0.025054, 8.2386, 1.5851, 0.016248, 1.3055, 0.14493, 1.0787, 0.00062892, 0.022703, 0.031542, 1.2379, 1.11, 0.041318, 4.0779, 0.0001015, 4.4949, 0.26001, 3.5725e-05, 0.14135
